spotID,judgement,confidence,tug,dtime,tom_conf,jerry_conf,tweety_conf
0,nocc,0.6666163603464762,0.99969804,0.753464937210083,99.99951124191284,99.99914169311523,99.98526573181152
1,nocc,0.6666629711786906,0.9999778,0.7427387237548828,99.99948740005493,99.99914169311523,99.99923706054688
2,nocc,0.6666207313537598,0.9997244,0.757347583770752,99.99948740005493,99.99914169311523,99.98656511306763
3,nocc,0.6665745973587036,0.9994476,0.75258469581604,99.99947547912598,99.99914169311523,99.9727189540863
4,nocc,0.6666624546051025,0.9999746,0.7440996170043945,99.99951124191284,99.99914169311523,99.99909400939941
5,nocc,0.666614294052124,0.99968576,0.7261528968811035,99.99951124191284,99.99914169311523,99.98465776443481
6,nocc,0.6666646798451742,0.9999882,0.7487220764160156,99.99948740005493,99.99914169311523,99.9997615814209
7,nocc,0.6666653951009115,0.99999225,0.739783763885498,99.99949932098389,99.99914169311523,99.99996423721313
8,nocc,0.6666655540466309,0.9999932,0.750159740447998,99.99947547912598,99.99914169311523,99.99998807907104
9,nocc,0.6666654348373413,0.9999926,0.7406549453735352,99.99949932098389,99.99914169311523,99.99998807907104
10,nocc,0.6666656335194906,0.9999937,0.7430272102355957,99.99946355819702,99.99914169311523,100.0
11,nocc,0.6666663487752279,0.9999981,0.740807056427002,99.99923706054688,99.99914169311523,100.0
12,nocc,0.6666666666666666,1.0000001,0.7235658168792725,99.99912977218628,99.99914169311523,100.0
13,nocc,0.6666664282480875,0.99999857,0.7470777034759521,99.99921321868896,99.99914169311523,100.0
14,nocc,0.666666587193807,0.9999995,0.7372105121612549,99.99916553497314,99.99914169311523,100.0
15,nocc,0.606069286664327,0.6364156,0.7429335117340088,99.99923706054688,99.39516186714172,82.42486119270325
16,occ,0.5783702532450358,-0.47022164,0.7452363967895508,99.9998927116394,99.86380934715271,73.37499856948853
17,nocc,0.6666653156280518,0.9999919,0.7399289608001709,99.99948740005493,99.99914169311523,99.99994039535522
18,nocc,0.666665514310201,0.9999931,0.7393240928649902,99.99948740005493,99.99914169311523,100.0
19,nocc,0.6666655540466309,0.9999932,0.7405741214752197,99.99948740005493,99.99914169311523,100.0
20,nocc,0.6666654745737711,0.99999285,0.7294332981109619,99.99948740005493,99.99914169311523,99.99998807907104
21,nocc,0.6666654745737711,0.99999285,0.7542092800140381,99.99949932098389,99.99914169311523,100.0
22,nocc,0.6666654745737711,0.9999927,0.7567112445831299,99.99951124191284,99.99914169311523,100.0
23,nocc,0.6666664282480875,0.99999857,0.7457637786865234,99.99921321868896,99.99914169311523,100.0
24,nocc,0.6666667461395264,1.0000005,0.7382071018218994,99.99911785125732,99.99914169311523,100.0
25,nocc,0.6666666666666666,1.0,0.7369203567504883,99.99914169311523,99.99914169311523,100.0
26,nocc,0.6666661103566488,0.99999666,0.7425198554992676,99.9993085861206,99.99914169311523,100.0
27,nocc,0.6666666269302368,0.99999976,0.7224986553192139,99.99915361404419,99.99914169311523,100.0
28,occ,0.5846094290415446,-0.5076566,0.764704704284668,99.9987006187439,82.70369172096252,58.08781385421753
29,nocc,0.6666656335194906,0.9999938,0.7403557300567627,99.99945163726807,99.99914169311523,100.0
30,nocc,0.6666655540466309,0.9999932,0.7485332489013672,99.99948740005493,99.99914169311523,100.0
31,nocc,0.6666655540466309,0.9999933,0.738797664642334,99.99947547912598,99.99914169311523,100.0
32,nocc,0.6666658719380697,0.9999951,0.7332048416137695,99.99939203262329,99.99914169311523,100.0
33,nocc,0.6666662693023682,0.99999774,0.7341461181640625,99.99924898147583,99.99914169311523,100.0
34,nocc,0.6666668256123861,1.0000011,0.7337338924407959,99.99908208847046,99.99914169311523,100.0
35,nocc,0.6666667461395264,1.0000005,0.7313816547393799,99.99911785125732,99.99914169311523,100.0
36,nocc,0.6666666666666666,1.0000001,0.7388017177581787,99.99912977218628,99.99914169311523,100.0
37,nocc,0.6666662693023682,0.9999975,0.7443735599517822,99.99927282333374,99.99914169311523,100.0
38,nocc,0.6666666666666666,0.9999999,0.7359275817871094,99.99915361404419,99.99914169311523,100.0
39,nocc,0.6666666666666666,1.0,0.7576818466186523,99.99911785125732,99.99914169311523,99.99997615814209
40,occ,0.5436476071675619,-0.26188564,0.7544736862182617,99.99841451644897,99.99992847442627,63.09580206871033
41,nocc,0.6666663487752279,0.999998,0.7466011047363281,99.99924898147583,99.99914169311523,100.0
42,nocc,0.6666667461395264,1.0000005,0.7281794548034668,99.99911785125732,99.99914169311523,100.0
43,nocc,0.6666665077209473,0.99999905,0.7442209720611572,99.99918937683105,99.99914169311523,100.0
44,nocc,0.6666664282480875,0.9999987,0.7420411109924316,99.99920129776001,99.99914169311523,100.0
45,nocc,0.666666587193807,0.9999994,0.7521584033966064,99.99915361404419,99.99914169311523,99.99997615814209
46,occ,0.6181604067484537,-0.70896244,0.7628898620605469,99.99942779541016,99.99912977218628,85.44782996177673
47,occ,0.582172671953837,-0.49303603,0.7470309734344482,99.9998688697815,99.99914169311523,74.65107440948486
48,occ,0.5924204587936401,-0.5545229,0.7526981830596924,99.99985694885254,99.99914169311523,77.72542238235474
49,occ,0.5692599614461263,-0.41555977,0.7455990314483643,99.99984502792358,99.99914169311523,70.77727913856506
50,occ,0.6405937274297079,-0.8435625,0.7550601959228516,99.99992847442627,99.99914169311523,92.17733144760132
