spotID,judgement,confidence,tug,dtime,tom_conf,jerry_conf,tweety_conf
0,nocc,0.6666653156280518,0.9999919,2.495734930038452,99.99947547912598,99.99914169311523,99.99992847442627
1,nocc,0.6666634877522787,0.9999809,1.0007054805755615,99.99948740005493,99.99914169311523,99.99939203262329
2,nocc,0.6666621367136637,0.9999727,0.997168779373169,99.99949932098389,99.99914169311523,99.99898672103882
3,nocc,0.6666658322016398,0.999995,0.9921281337738037,99.99939203262329,99.99914169311523,100.0
4,nocc,0.6666605869928995,0.9999635,0.9650161266326904,99.99945163726807,99.99914169311523,99.9984860420227
5,nocc,0.6666653156280518,0.9999919,0.9872832298278809,99.99947547912598,99.99914169311523,99.99992847442627
6,nocc,0.666665514310201,0.9999931,0.9774963855743408,99.99947547912598,99.99914169311523,99.99998807907104
7,nocc,0.6666653951009115,0.9999924,0.975555419921875,99.99948740005493,99.99914169311523,99.99996423721313
8,nocc,0.6666653951009115,0.9999925,0.9774386882781982,99.99948740005493,99.99914169311523,99.99997615814209
9,nocc,0.6666656335194906,0.9999938,2.1890857219696045,99.99945163726807,99.99914169311523,100.0
10,nocc,0.6666660706202189,0.9999964,0.9702110290527344,99.99932050704956,99.99914169311523,100.0
11,nocc,0.666666587193807,0.9999995,0.9541232585906982,99.99916553497314,99.99914169311523,100.0
12,nocc,0.6666664282480875,0.99999857,0.9767937660217285,99.99921321868896,99.99914169311523,100.0
13,nocc,0.6666660706202189,0.9999964,0.9755508899688721,99.99932050704956,99.99914169311523,100.0
14,nocc,0.6666662693023682,0.9999976,0.9843308925628662,99.99926090240479,99.99914169311523,100.0
