spotID,judgement,confidence,tug,dtime,tom_conf,jerry_conf,tweety_conf
0,nocc,0.6679090658823649,1.0074544,6.402424573898315,99.62728023529053,100.0,100.0
1,nocc,0.6677616437276205,1.0065699,2.141965866088867,99.67150688171387,100.0,100.0
2,nocc,0.6714553833007812,1.0287322,2.120638370513916,98.5633909702301,100.0,99.99998807907104
3,nocc,0.6673877239227295,1.0043263,2.066291570663452,99.59111213684082,100.0,99.80742931365967
4,nocc,0.6678638458251953,1.0071831,2.072338104248047,99.64072108268738,99.9998927116394,100.0
5,nocc,0.6671969095865885,1.0031816,2.0663034915924072,99.83516931533813,99.99692440032959,99.99732971191406
6,nocc,0.6668513615926107,1.0011084,2.1069693565368652,99.94457364082336,100.0,100.0
7,nocc,0.6676343282063802,1.005806,2.1096572875976562,99.70887303352356,100.0,99.99916553497314
8,nocc,0.6667326291402181,1.0003958,2.0739355087280273,99.97655749320984,99.9998927116394,99.99643564224243
9,nocc,0.685040553410848,1.1102433,2.0955984592437744,94.48133111000061,100.0,99.99349117279053
10,nocc,0.6677910486857096,1.0067464,2.0600996017456055,99.66216087341309,100.0,99.99948740005493
11,nocc,0.6006942987442017,0.6041657,2.029155731201172,99.915611743927,99.99984502792358,80.12405633926392
12,occ,0.6665676434834799,-0.999406,2.1171538829803467,99.97159838676453,100.0,99.9987006187439
13,occ,0.6664776007334391,-0.9988656,1.8816497325897217,99.94432330131531,99.99920129776001,99.99815225601196
14,occ,0.9997313817342123,-2.9983883,2.0889735221862793,99.91946816444397,100.0,99.99995231628418
15,occ,0.6662960847218832,-0.9977766,1.6882293224334717,99.88887906074524,100.0,99.99995231628418
16,occ,0.9988392194112142,-2.9930353,2.0750627517700195,99.9526858329773,99.69907999038696,100.0
17,occ,0.666185220082601,-0.9971113,2.082214593887329,99.85656142234802,99.99996423721313,99.99897480010986
18,occ,0.6666224002838135,-0.9997344,2.072805166244507,99.986732006073,100.0,99.99998807907104
19,occ,0.6666715939839681,-1.0000294,2.1014580726623535,99.9998688697815,99.99839067459106,99.99998807907104
20,occ,0.6666555007298788,-0.999933,2.102250576019287,99.99666213989258,100.0,99.99998807907104
21,occ,0.6666709582010905,-1.0000257,1.9659183025360107,99.99997615814209,99.99868869781494,100.0
22,occ,0.666666587193807,-0.9999995,2.07220721244812,99.99997615814209,100.0,100.0
23,occ,0.6666648785273234,-0.9999893,2.0883030891418457,99.99955892562866,99.99998807907104,99.9998927116394
24,nocc,0.6258496443430582,0.75509775,2.0910661220550537,99.80600476264954,99.99195337295532,87.56893873214722
25,nocc,0.6658531030019125,0.9951186,1.980334758758545,99.99624490737915,99.99997615814209,99.75220561027527
26,nocc,0.666615883509318,0.9996952,2.0557403564453125,99.99728202819824,100.0,99.98204112052917
27,nocc,0.6667277018229166,1.0003662,2.085904121398926,99.95090961456299,100.0,99.96922016143799
28,nocc,0.661225159962972,0.96735096,2.0813417434692383,99.94680285453796,100.0,98.31435084342957
29,nocc,0.6664047638575236,0.99842846,2.0977625846862793,99.94600415229797,100.0,99.86742734909058
30,nocc,0.8900136947631836,2.3400822,2.0847060680389404,67.0041024684906,100.0,100.0
31,nocc,0.6740684509277344,1.0444105,2.0658552646636963,93.39756965637207,95.61999440193176,99.99809265136719
32,nocc,0.9447962443033854,2.6687775,1.7025303840637207,83.58854055404663,99.96740818023682,99.88293051719666
33,nocc,0.9738926887512207,2.8433564,2.046569347381592,92.17862486839294,99.99858140945435,99.99061822891235
34,occ,0.5136655569076538,-0.08199346,1.983382225036621,52.512311935424805,99.18063879013062,92.56865978240967
35,nocc,0.6113891998926798,0.6683352,2.0785858631134033,83.78968834877014,99.99992847442627,99.62700605392456
36,occ,0.6204613844553629,-0.7227684,2.0999624729156494,57.12476372718811,100.0,70.98634243011475
37,nocc,0.6994563738505045,1.1967382,2.0803699493408203,99.87418055534363,100.0,90.03726243972778
38,nocc,0.9730873107910156,2.8385239,2.135017156600952,99.83665347099304,100.0,92.08953380584717
39,nocc,0.8374466101328532,2.0246797,2.1095011234283447,99.39170479774475,99.99866485595703,51.84361934661865
40,nocc,0.7590314547220866,1.5541886,2.084698438644409,99.15014505386353,99.99914169311523,71.43986225128174
41,nocc,0.6849015553792318,1.1094096,2.0562498569488525,94.52917575836182,99.99973773956299,99.99992847442627
42,nocc,0.6729462146759033,1.0376773,2.1007936000823975,98.1013834476471,99.99998807907104,99.98525381088257
43,nocc,0.6706474622090658,1.0238848,2.073897123336792,98.80550503730774,99.99998807907104,99.99974966049194
44,nocc,0.6664137840270996,0.9984826,2.089554786682129,99.85652565956116,99.98000264167786,99.8006522655487
45,occ,0.5486576159795126,-0.2919457,3.217820167541504,99.88517761230469,61.64557933807373,73.6423134803772
46,occ,0.6666553020477295,-0.9999318,2.0440847873687744,99.99905824661255,99.99997615814209,99.99750852584839
47,occ,0.666665514310201,-0.9999931,2.0448074340820312,99.99970197677612,100.0,99.99995231628418
48,occ,0.6666603485743204,-0.9999621,2.0193164348602295,99.99903440475464,99.99998807907104,99.99905824661255
49,occ,0.6666604280471802,-0.99996257,2.0600502490997314,99.99830722808838,99.99998807907104,99.99980926513672
50,occ,0.6666618585586548,-0.99997115,2.0518994331359863,99.99868869781494,99.99994039535522,99.99980926513672
51,occ,0.672021230061849,-1.0321274,2.0470268726348877,99.99439716339111,98.37680459022522,99.98877048492432
52,occ,0.6665998299916586,-0.99959886,2.0416038036346436,99.9940037727356,99.99431371688843,99.98025298118591
53,occ,0.6665637493133545,-0.9993825,2.05016827583313,99.96823072433472,99.99862909317017,99.9995231628418
54,occ,0.6660391489664713,-0.9962348,2.0594916343688965,99.81157779693604,99.99881982803345,99.99897480010986
55,occ,0.6728601455688477,-1.037161,2.014165163040161,99.9504566192627,98.08377623558044,99.99136924743652
56,occ,0.6642600695292155,-0.9855603,2.0492851734161377,99.27567839622498,99.99083280563354,99.99316930770874
57,occ,0.6661983331044515,-0.99719,2.051799774169922,99.23575520515442,99.37591552734375,99.9996542930603
58,occ,0.6665191650390625,-0.999115,2.0433835983276367,99.94691014289856,99.99068975448608,99.99953508377075
59,occ,0.6674426396687826,-1.0046558,2.055939197540283,99.70597624778748,99.4662880897522,99.99310970306396
60,nocc,0.7459321816762289,1.4755931,2.034132719039917,99.52154159545898,99.99914169311523,75.74101686477661
61,nocc,0.8238525390625,1.9431151,2.0631141662597656,99.37844276428223,99.99914169311523,52.221834659576416
62,nocc,0.9966726303100586,2.980036,2.0240538120269775,99.18890595436096,99.99914169311523,99.81375932693481
63,nocc,0.947087287902832,2.6825237,1.9139444828033447,99.10967350006104,99.99914169311523,85.01736521720886
64,nocc,0.9933431148529053,2.9600587,2.0368056297302246,98.92517924308777,99.99914169311523,99.0786075592041
65,nocc,0.9903003374735514,2.941802,2.028515577316284,98.5832691192627,99.99914169311523,98.50769639015198
66,nocc,0.9952089786529541,2.9712539,2.026151418685913,98.62900376319885,99.99914169311523,99.9345600605011
67,nocc,0.9941060543060303,2.9646363,1.9253888130187988,98.23645353317261,99.99914169311523,99.99622106552124
68,nocc,0.9893840154012045,2.9363039,2.0315423011779785,96.82919979095459,99.99914169311523,99.98685121536255
69,nocc,0.9829829533894857,2.8978977,1.6435487270355225,94.9180543422699,99.99914169311523,99.97768998146057
