spotID,judgement,confidence,tug,dtime,tom_conf,jerry_conf,tweety_conf
0,nocc,0.5075950622558594,0.045570374,1.010814905166626,99.92157220840454,99.99914169311523,52.20094919204712
1,nocc,0.507974108060201,0.04784465,1.0061159133911133,99.9504566192627,99.99914169311523,52.343547344207764
2,occ,0.51180632909139,-0.070837975,1.0083789825439453,99.96851682662964,99.99914169311523,53.57251763343811
3,occ,0.5144393841425577,-0.086636186,1.0081093311309814,99.92807507514954,99.99914169311523,54.40288186073303
4,occ,0.5308725039164225,-0.18523526,1.0079259872436523,99.94540810585022,99.99914169311523,59.31549072265625
5,occ,0.5055995384852091,-0.03359711,1.001840353012085,99.97325539588928,99.99914169311523,51.705747842788696
6,occ,0.5911436875661215,-0.5468621,0.984468936920166,99.9351441860199,99.99914169311523,77.40710377693176
7,occ,0.587941567103068,-0.5276493,1.0102088451385498,99.97647404670715,99.99914169311523,76.40513181686401
8,occ,0.5993395646413168,-0.59603727,1.0029270648956299,99.97623562812805,99.99914169311523,79.82476949691772
9,occ,0.5905771255493164,-0.54346263,1.003455400466919,99.97010231018066,99.99914169311523,77.20217108726501
10,occ,0.5526278018951416,-0.3157667,1.8647537231445312,99.98247027397156,99.99914169311523,65.80500602722168
11,occ,0.6048989295959473,-0.62939346,1.0206542015075684,99.9783456325531,99.99914169311523,81.49047493934631
12,occ,0.5627276102701823,-0.37636566,1.009716510772705,99.94114637374878,99.99914169311523,68.87628436088562
13,occ,0.5959590276082357,-0.57575417,0.9938771724700928,99.91205334663391,99.99914169311523,78.87479066848755
14,occ,0.5659570693969727,-0.39574242,1.0174989700317383,99.87053871154785,99.99914169311523,69.91572976112366
15,nocc,0.5626088380813599,0.37565303,1.0142621994018555,98.54222536087036,99.99914169311523,67.32573509216309
16,nocc,0.5886721213658651,0.53203285,1.024421215057373,99.98518228530884,52.67128348350525,70.71225643157959
17,occ,0.5911959012349447,-0.5471755,1.0259175300598145,99.94340538978577,99.99914169311523,77.41451263427734
18,occ,0.5537089109420776,-0.32225347,1.0575065612792969,99.96949434280396,99.99914169311523,66.14232063293457
19,occ,0.6141508420308431,-0.68490505,1.0519907474517822,99.97132420539856,99.99914169311523,84.27306413650513
20,occ,0.5918750762939453,-0.55125046,1.0003759860992432,99.9815285205841,99.99914169311523,77.58013606071472
21,nocc,0.5720041592915853,0.43202507,1.0256555080413818,99.97005462646484,99.99914169311523,71.57216668128967
22,nocc,0.6419537862141927,0.8517227,1.0141627788543701,99.97091889381409,99.99914169311523,92.55791306495667
23,nocc,0.6381926536560059,0.82915604,1.0069332122802734,99.95484948158264,99.99914169311523,91.41351580619812
24,occ,0.612613836924235,-0.67568326,1.008927583694458,99.92949962615967,99.99914169311523,83.85379910469055
25,occ,0.6092986663182577,-0.655792,1.0103445053100586,99.96508359909058,99.99914169311523,82.82365798950195
26,occ,0.6287349462509155,-0.7724097,1.0007617473602295,99.87629652023315,99.99914169311523,88.74332904815674
27,occ,0.5817412535349528,-0.49044752,1.0008924007415771,99.35065507888794,99.99914169311523,75.17086267471313
28,nocc,0.799087127049764,1.7945225,0.9871563911437988,99.50770735740662,99.99914169311523,59.780722856521606
29,nocc,0.6666927337646484,1.0001564,1.004204511642456,99.98980760574341,99.99914169311523,99.9984860420227
30,nocc,0.6667404174804688,1.0004423,1.0099987983703613,99.97252821922302,99.99914169311523,99.99549388885498
31,nocc,0.6666990121205648,1.0001941,1.0032618045806885,99.98859167098999,99.99914169311523,99.99915361404419
32,nocc,0.6667642593383789,1.0005856,1.0004022121429443,99.96984004974365,99.99914169311523,99.99997615814209
33,nocc,0.6669235229492188,1.0015411,1.0402367115020752,99.9220609664917,99.99914169311523,99.99997615814209
34,nocc,0.6669336954752604,1.0016022,1.0032799243927002,99.91849064826965,99.99914169311523,99.99945163726807
35,nocc,0.6669670740763346,1.0018024,0.987375020980835,99.90743398666382,99.99914169311523,99.99841451644897
36,nocc,0.6658293406168619,0.9949759,1.0063583850860596,99.89823698997498,99.99914169311523,99.64788556098938
37,nocc,0.6210065682729086,0.7260394,1.002847671508789,99.86810088157654,99.99914169311523,86.17092967033386
38,nocc,0.550724188486735,0.30434513,1.003702163696289,99.82903599739075,99.99991655349731,65.04637002944946
39,occ,0.6420612335205078,-0.8523673,1.0048320293426514,97.95911312103271,99.99427795410156,90.5832052230835
40,nocc,0.999487559000651,2.9969256,0.9961025714874268,99.99942779541016,99.8484194278717,99.99843835830688
41,occ,0.5656004746754965,-0.39360285,1.0033302307128906,99.91924166679382,99.99914169311523,69.76003646850586
42,occ,0.6171406110127767,-0.7028438,0.9988548755645752,99.92629885673523,99.99914169311523,85.21503210067749
43,occ,0.5534078677495321,-0.3204472,0.9855308532714844,99.96572732925415,99.99914169311523,66.0557746887207
44,occ,0.6232277552286783,-0.73936653,1.004967212677002,99.94521737098694,99.99914169311523,87.02225685119629
45,occ,0.5887850522994995,-0.5327103,1.0037345886230469,99.96947050094604,99.99914169311523,76.66518688201904
46,occ,0.5389813979466757,-0.23388839,1.0028324127197266,99.9107301235199,99.99914169311523,61.78283095359802
47,occ,0.5575249989827474,-0.34515,1.0275523662567139,99.78231191635132,99.99914169311523,67.47432947158813
48,nocc,0.8292520840962728,1.9755125,1.006424903869629,96.69651985168457,99.99914169311523,52.07996368408203
49,occ,0.6183578968048096,-0.7101476,1.0038602352142334,99.99668598175049,89.44889903068542,96.05516195297241
50,occ,0.8775455156962076,-2.2652729,0.9877490997314453,97.20495939254761,69.52599287033081,96.53269052505493
