spotID,judgement,confidence,tug,dtime,tom_conf,jerry_conf,tweety_conf
0,nocc,0.667953888575236,1.0077233,1.9169096946716309,99.61381554603577,99.99998807907104,100.0
1,nocc,0.6676432291666666,1.0058593,2.061328172683716,99.70704317092896,100.0,100.0
2,nocc,0.6705613136291504,1.0233679,2.0425922870635986,98.8315999507904,100.0,100.0
3,nocc,0.6682256062825521,1.0093534,1.9314556121826172,99.50230121612549,100.0,99.96997117996216
4,nocc,0.6677289009094238,1.0063732,2.045936107635498,99.68103766441345,100.0,99.99969005584717
5,nocc,0.6671442985534668,1.0028658,2.032214879989624,99.84557628631592,99.99990463256836,99.98894929885864
6,nocc,0.6668510437011719,1.001106,2.0484635829925537,99.94465708732605,100.0,99.99995231628418
7,nocc,0.6675903797149658,1.0055423,1.9416921138763428,99.7225284576416,100.0,99.99964237213135
8,nocc,0.6667542457580566,1.0005256,2.0063388347625732,99.97344613075256,99.99992847442627,99.99979734420776
9,nocc,0.6825284957885742,1.0951709,2.0401737689971924,95.15121579170227,100.0,99.9097466468811
10,nocc,0.6679286956787109,1.0075722,1.6875135898590088,99.6206521987915,100.0,99.99924898147583
11,nocc,0.6666708787282308,1.0000253,1.9674208164215088,99.92467164993286,99.99955892562866,99.92637038230896
12,occ,0.6665934721628824,-0.99956095,1.7225244045257568,99.97945427894592,99.99997615814209,99.99856948852539
13,occ,0.6665215094884237,-0.99912906,2.000800609588623,99.95068311691284,99.9936580657959,99.99942779541016
