spotID,judgement,confidence,tug,dtime,tom_conf,jerry_conf,tweety_conf
0,nocc,0.6666426658630371,0.9998559,0.7498490810394287,99.99951124191284,99.99914169311523,99.99315738677979
1,nocc,0.6666587988535563,0.9999528,0.7566442489624023,99.99949932098389,99.99914169311523,99.99799728393555
2,nocc,0.6666411558787028,0.99984694,1.5610272884368896,99.99948740005493,99.99914169311523,99.99269247055054
3,nocc,0.6666649977366129,0.99999,0.767117977142334,99.99948740005493,99.99914169311523,99.99984502792358
4,nocc,0.6666620572408041,0.99997246,0.7560217380523682,99.99949932098389,99.99914169311523,99.99898672103882
5,nocc,0.6666634877522787,0.9999809,0.7387306690216064,99.99949932098389,99.99914169311523,99.99940395355225
6,nocc,0.6666643619537354,0.9999863,0.7529387474060059,99.99949932098389,99.99914169311523,99.99967813491821
7,nocc,0.6666653553644816,0.99999213,0.7448475360870361,99.99948740005493,99.99914169311523,99.99995231628418
8,nocc,0.6666654745737711,0.99999285,0.7475161552429199,99.99948740005493,99.99914169311523,99.99998807907104
9,nocc,0.6666653951009115,0.9999924,0.7401013374328613,99.99949932098389,99.99914169311523,99.99997615814209
10,nocc,0.6666655937830607,0.99999356,0.7380270957946777,99.99946355819702,99.99914169311523,100.0
11,nocc,0.6666664282480875,0.99999857,0.7311258316040039,99.99921321868896,99.99914169311523,100.0
12,nocc,0.6666667461395264,1.0000005,0.7184755802154541,99.99911785125732,99.99914169311523,100.0
13,nocc,0.6666665077209473,0.99999905,0.7321615219116211,99.99918937683105,99.99914169311523,100.0
14,nocc,0.6666666269302368,0.99999976,0.7264735698699951,99.99915361404419,99.99914169311523,100.0
15,nocc,0.6589943567911783,0.95396626,0.7322413921356201,99.99874830245972,99.99914169311523,97.69791960716248
16,occ,0.5807286898295084,-0.48437214,0.732276201248169,99.99700784683228,99.99914169311523,74.2207407951355
17,nocc,0.6666650772094727,0.99999034,0.7361600399017334,99.99949932098389,99.99914169311523,99.9998688697815
18,nocc,0.6666654745737711,0.99999285,0.7398545742034912,99.99948740005493,99.99914169311523,99.99998807907104
19,nocc,0.6666655540466309,0.9999933,0.742042064666748,99.99947547912598,99.99914169311523,100.0
20,nocc,0.6666654745737711,0.99999297,0.7282271385192871,99.99948740005493,99.99914169311523,100.0
21,nocc,0.6666655540466309,0.9999933,0.7407546043395996,99.99947547912598,99.99914169311523,100.0
22,nocc,0.6666655540466309,0.9999933,0.7434046268463135,99.99947547912598,99.99914169311523,100.0
23,nocc,0.6666663487752279,0.9999982,0.7317154407501221,99.99922513961792,99.99914169311523,100.0
24,nocc,0.6666666666666666,1.0,0.7332382202148438,99.99914169311523,99.99914169311523,100.0
25,nocc,0.666666587193807,0.9999995,0.7391242980957031,99.99916553497314,99.99914169311523,100.0
26,nocc,0.6666662693023682,0.9999976,0.7292978763580322,99.99926090240479,99.99914169311523,100.0
27,nocc,0.6666666666666666,0.9999999,0.7177562713623047,99.99915361404419,99.99914169311523,100.0
28,occ,0.623636802037557,-0.74182093,0.7335824966430664,99.997079372406,99.99914169311523,87.0931088924408
29,nocc,0.6666655540466309,0.99999344,0.7336306571960449,99.99946355819702,99.99914169311523,100.0
30,nocc,0.6666656335194906,0.9999938,0.7330749034881592,99.99945163726807,99.99914169311523,100.0
31,nocc,0.6666656335194906,0.9999938,0.7354681491851807,99.99945163726807,99.99914169311523,100.0
32,nocc,0.6666657129923502,0.9999943,0.7238588333129883,99.99942779541016,99.99914169311523,100.0
33,nocc,0.6666663885116577,0.99999833,0.7294468879699707,99.99922513961792,99.99914169311523,100.0
34,nocc,0.6666667461395264,1.0000005,0.7320892810821533,99.99911785125732,99.99914169311523,100.0
35,nocc,0.6666668256123861,1.0000008,0.7172079086303711,99.99910593032837,99.99914169311523,100.0
36,nocc,0.6666667461395264,1.0000005,0.7294189929962158,99.99911785125732,99.99914169311523,100.0
37,nocc,0.6666663487752279,0.9999981,0.7380566596984863,99.99923706054688,99.99914169311523,100.0
38,nocc,0.6666666666666666,1.0000001,0.7305872440338135,99.99912977218628,99.99914169311523,100.0
39,nocc,0.6666668256123861,1.0000007,0.735217809677124,99.99909400939941,99.99914169311523,99.99998807907104
40,occ,0.5969289143880209,-0.5815736,0.7411494255065918,99.9947190284729,99.99914169311523,79.08310294151306
41,nocc,0.6666662693023682,0.9999976,0.7518467903137207,99.99926090240479,99.99914169311523,100.0
42,nocc,0.6666667461395264,1.0000005,0.7279481887817383,99.99911785125732,99.99914169311523,100.0
43,nocc,0.6666665077209473,0.99999905,0.7362987995147705,99.99918937683105,99.99914169311523,100.0
44,nocc,0.6666659514109293,0.9999957,0.7367026805877686,99.99935626983643,99.99914169311523,100.0
45,nocc,0.6666658719380697,0.99999523,0.7389764785766602,99.99915361404419,99.99914169311523,99.99977350234985
46,occ,0.5954881509145101,-0.5729289,0.744518518447876,99.99818801879883,99.99914169311523,78.64739894866943
47,occ,0.5833959182103475,-0.5003755,0.7447893619537354,99.99868869781494,99.99914169311523,75.01922845840454
48,occ,0.5853121280670166,-0.51187265,0.7429640293121338,99.99905824661255,99.99914169311523,75.59371590614319
49,occ,0.5816968679428101,-0.4901812,0.7294926643371582,99.99926090240479,99.99914169311523,74.50894117355347
50,occ,0.6261070966720581,-0.7566426,0.7589595317840576,99.99958276748657,99.99914169311523,87.8316879272461
