spotID,judgement,confidence,tug,dtime,tom_conf,jerry_conf,tweety_conf
0,nocc,0.6952143510182699,1.1712861,2.9523427486419678,62.35440373420715,73.10585975646973,73.10404777526855
1,nocc,0.6969004472096761,1.1814027,2.9572250843048096,62.85897493362427,73.10585975646973,73.10529947280884
2,nocc,0.6977965831756592,1.1867796,2.829699754714966,63.12773823738098,73.10585975646973,73.105388879776
3,nocc,0.7026356856028239,1.2158141,2.896592140197754,64.58032131195068,73.10585975646973,73.10451865196228
4,occ,0.6405282020568848,-0.843169,3.059267282485962,54.052573442459106,73.10585975646973,73.10516238212585
5,nocc,0.6893197695414225,1.1359187,4.246248960494995,60.61573624610901,73.1046199798584,73.0755865573883
6,nocc,0.6943638324737549,1.166183,2.8759875297546387,62.103307247161865,73.1058418750763,73.09999465942383
7,nocc,0.6964553991953532,1.1787324,2.8504598140716553,62.73404359817505,73.10585975646973,73.0967104434967
8,nocc,0.6972786585489908,1.183672,2.835442066192627,62.98096776008606,73.10585975646973,73.09677600860596
9,nocc,0.7043418089548746,1.2260507,2.9594130516052246,65.09530544281006,73.10585975646973,73.10137152671814
10,nocc,0.7100210189819336,1.2601261,2.9667367935180664,66.80163145065308,73.10585975646973,73.0988085269928
11,nocc,0.7083781560262045,1.2502689,2.832449197769165,66.30359292030334,73.10585975646973,73.10400009155273
12,occ,0.5452454884847006,-0.27147293,2.8106284141540527,60.87915301322937,73.1058418750763,51.34696364402771
13,occ,0.6269778410593668,-0.76186705,2.9961538314819336,57.899266481399536,73.0984628200531,72.89415001869202
14,occ,0.6318972905476888,-0.79138386,2.8632357120513916,56.58270716667175,73.1053352355957,73.04655909538269
15,occ,0.6292020479838053,-0.7752123,2.9109389781951904,56.85502886772156,72.54015803337097,73.07547926902771
16,nocc,0.716364860534668,1.298189,2.978572130203247,68.69795322418213,73.10584783554077,73.10564517974854
17,nocc,0.6977549393971761,1.1865296,2.8902828693389893,63.11478614807129,73.10585975646973,73.10582995414734
18,nocc,0.6890292167663574,1.1341754,2.8101918697357178,60.50771474838257,73.10465574264526,73.09640645980835
19,occ,0.5989660422007242,-0.59379625,2.8229470252990723,57.777583599090576,73.10585975646973,64.36153054237366
20,nocc,0.699113925298055,1.1946836,2.981631278991699,63.529229164123535,73.10585975646973,73.09909462928772
21,nocc,0.7011399269104004,1.2068394,3.018503427505493,64.13558721542358,73.10585975646973,73.10051918029785
22,nocc,0.7058207988739014,1.2349248,2.8881936073303223,65.53826928138733,73.10585975646973,73.10211658477783
23,nocc,0.7081628640492758,1.248977,2.953392744064331,66.25909209251404,73.10585975646973,73.08390140533447
24,occ,0.610183318456014,-0.6610999,2.8235716819763184,63.095760345458984,73.10585975646973,73.04489016532898
25,nocc,0.7146667639414469,1.2880006,2.8550972938537598,68.18841099739075,73.10585975646973,73.10576438903809
26,nocc,0.7111212412516276,1.2667274,2.861388683319092,67.12467074394226,73.10585975646973,73.10584783554077
27,occ,0.6190319458643595,-0.7141918,2.9892334938049316,60.49111485481262,73.10585975646973,73.09484481811523
28,nocc,0.715589682261149,1.2935381,2.85431170463562,68.46581101417542,73.10582399368286,73.10527563095093
29,nocc,0.7006109555562338,1.2036657,2.973161458969116,64.00666236877441,73.10584783554077,73.07078242301941
30,nocc,0.6986738046010336,1.1920428,2.88877010345459,63.520222902297974,73.06705117225647,73.01487326622009
31,nocc,0.7028481960296631,1.2170893,2.959104061126709,64.70192074775696,73.10559153556824,73.04695248603821
32,nocc,0.705609401067098,1.2336565,2.8057374954223633,65.55803418159485,73.10585379600525,73.01893830299377
33,nocc,0.7076519330342611,1.2459117,2.799588680267334,66.20530486106873,73.1058418750763,72.98443913459778
34,nocc,0.7087587515513102,1.2525525,2.7998569011688232,66.53907895088196,73.1058418750763,72.98270463943481
35,nocc,0.7030359903971354,1.218216,2.956993818283081,64.77179527282715,73.10583591461182,73.03316593170166
36,occ,0.6206376552581787,-0.72382593,2.8079872131347656,59.696805477142334,73.07215929031372,72.81594276428223
37,nocc,0.7093387444814047,1.2560323,2.7956554889678955,66.65602922439575,73.105388879776,73.04019331932068
38,nocc,0.7008434136708578,1.2050605,2.911227226257324,64.15808200836182,73.05622696876526,73.0387270450592
39,nocc,0.703089714050293,1.218538,3.0482518672943115,64.81491923332214,73.09534549713135,73.01663160324097
40,nocc,0.7109065055847168,1.2654392,2.918430805206299,67.19864010810852,73.105788230896,72.967529296875
41,nocc,0.7024660110473633,1.214796,3.2855310440063477,64.53234553337097,73.10585975646973,73.10159206390381
42,nocc,0.7054133415222168,1.2324802,3.428168773651123,65.42119979858398,73.10585975646973,73.0969488620758
43,nocc,0.7046763102213541,1.228058,4.411571979522705,65.19835591316223,73.10585975646973,73.09868931770325
44,nocc,0.7047800223032633,1.2286801,4.854007005691528,65.22494554519653,73.10585975646973,73.10319542884827
45,nocc,0.7065337498982748,1.2392025,4.262060880661011,65.74913263320923,73.10585975646973,73.10513854026794
46,nocc,0.7066303888956705,1.2397822,3.98366379737854,65.79465866088867,73.10585975646973,73.08858633041382
47,nocc,0.7114895184834799,1.2689371,3.9714787006378174,67.23520755767822,73.10585975646973,73.10579419136047
48,nocc,0.7114067872365316,1.2684407,3.3460428714752197,67.2159492969513,73.10585975646973,73.10023307800293
49,nocc,0.7131969134012858,1.2791815,3.208819627761841,67.84878373146057,73.10585975646973,73.0044424533844
50,nocc,0.7086091836293539,1.251655,3.699676036834717,67.1308159828186,73.10585975646973,72.34607934951782
